TransactionID,UserID,Timestamp,TransactionAmount,TransactionType,AccountBalance,Anomaly
1070,1013,2024-05-11 18:48:52.543492,1472.4,Deposit,-22730.171000000028,0
1071,1063,2024-11-07 00:17:26.543492,2982.81,Withdrawal,-23625.01400000003,0
1072,1037,2024-02-22 00:00:51.543492,1524.05,Deposit,-23167.799000000028,0
1073,1036,2024-12-27 06:05:22.543492,324.68,Deposit,-23070.39500000003,0
1074,1010,2024-03-16 10:52:38.543492,62.51,Loan Disbursement,-23089.14800000003,0
1075,1099,2024-10-25 01:25:08.543492,550.7,Loan Disbursement,-22923.93800000003,0
1076,1076,2024-05-29 16:27:45.543492,3971.64,Loan Disbursement,-24115.43000000003,0
1077,1002,2024-10-13 23:24:24.543492,4809.08,Loan Disbursement,-25558.154000000028,0
1078,1032,2024-03-28 20:09:29.543492,2163.48,Deposit,-24909.110000000026,0
1079,1005,2025-01-06 08:17:18.543492,2587.79,Withdrawal,-24132.773000000027,0
1080,1049,2024-10-26 15:50:01.543492,776.9,Deposit,-24365.843000000026,0
1081,1009,2024-12-25 16:11:46.543492,2777.61,Loan Payment,-23532.560000000027,0
1082,1004,2024-08-09 22:05:13.543492,766.04,Withdrawal,-23762.37200000003,0
1083,1022,2024-12-12 13:27:19.543492,3075.51,Loan Payment,-24685.025000000027,0
1084,1009,2024-05-31 09:44:05.543492,4669.63,Deposit,-23284.136000000028,0
1085,1043,2024-04-02 07:45:33.543492,1018.71,Withdrawal,-23589.74900000003,0
1086,1001,2024-05-08 23:11:53.543492,3834.59,Withdrawal,-22439.37200000003,0
1087,1012,2024-02-08 23:02:00.543492,166.34,Loan Disbursement,-22389.47000000003,0
1088,1039,2024-03-28 11:45:52.543492,1908.71,Deposit,-22962.08300000003,0
1089,1001,2024-05-01 05:17:10.543492,598.21,Loan Payment,-22782.62000000003,0
1090,1083,2024-07-02 16:14:05.543492,1794.75,Withdrawal,-22244.195000000032,0
1091,1064,2024-04-20 19:04:52.543492,909.01,Withdrawal,-21971.49200000003,0
1092,1062,2024-10-23 14:13:49.543492,1897.86,Loan Disbursement,-21402.13400000003,0
1093,1072,2024-12-12 18:41:51.543492,2116.74,Withdrawal,-20767.11200000003,0
1094,1016,2024-10-07 20:18:41.543492,1537.93,Loan Disbursement,-20305.73300000003,0
1095,1008,2024-11-04 19:35:18.543492,3300.28,Withdrawal,-21295.81700000003,0
1096,1074,2024-12-14 17:09:55.543492,4598.32,Withdrawal,-19916.32100000003,0
1097,1014,2024-10-19 21:59:34.543492,2032.95,Deposit,-20526.206000000027,0
1098,1023,2024-07-18 21:26:46.543492,1002.1,Withdrawal,-20826.83600000003,0
1099,1037,2024-12-27 10:50:22.543492,1390.08,Loan Disbursement,-20409.812000000027,0
1100,1034,2024-11-08 22:11:16.543492,4277.3,Loan Disbursement,-19126.62200000003,0
1101,1093,2024-04-21 20:59:30.543492,2879.62,Loan Disbursement,-19990.508000000027,0
1102,1094,2024-11-28 15:50:39.543492,2302.3,Loan Payment,-20681.198000000026,0
1103,1048,2024-06-28 14:12:25.543492,790.7,Withdrawal,-20443.988000000027,0
1104,1068,2024-06-05 01:00:34.543492,2276.15,Deposit,-21126.833000000028,0
1105,1061,2024-10-23 12:52:51.543492,1428.54,Deposit,-21555.39500000003,0
1106,1059,2024-06-11 16:12:26.543492,4718.66,Loan Payment,-20139.797000000028,0
1107,1049,2024-05-04 16:51:29.543492,4426.15,Withdrawal,-21467.64200000003,0
1108,1077,2024-02-27 23:16:23.543492,465.32,Loan Disbursement,-21607.23800000003,0
1109,1074,2024-09-03 11:23:59.543492,2607.43,Loan Payment,-20825.00900000003,0
1110,1008,2024-05-09 13:16:17.543492,1164.04,Loan Payment,-20475.79700000003,0
1111,1033,2024-10-12 06:22:17.543492,2083.35,Loan Disbursement,-19850.79200000003,0
1112,1075,2025-01-18 22:26:03.543492,4390.4,Loan Payment,-18533.67200000003,0
1113,1098,2024-04-09 23:45:47.543492,2661.2,Loan Payment,-19332.032000000032,0
1114,1034,2024-07-05 20:55:45.543492,1704.37,Loan Disbursement,-19843.343000000033,0
1115,1000,2024-04-17 01:37:41.543492,1079.05,Withdrawal,-20167.058000000034,0
1116,1039,2024-03-29 13:44:07.543492,4011.61,Deposit,-21370.541000000034,1
1117,1063,2024-06-06 07:05:23.543492,3141.36,Deposit,-22312.949000000033,0
1118,1021,2025-01-09 08:58:01.543492,2366.92,Loan Disbursement,-21602.873000000032,0
1119,1059,2024-09-06 00:12:08.543492,1126.55,Loan Disbursement,-21940.838000000032,0
1120,1063,2024-05-01 17:49:49.543492,1704.52,Withdrawal,-22452.194000000032,0
1121,1092,2024-05-28 23:27:43.543492,4801.22,Loan Payment,-21011.82800000003,0
1122,1071,2024-05-26 06:57:07.543492,2624.45,Withdrawal,-21799.16300000003,0
1123,1010,2024-02-13 17:11:33.543492,2033.46,Loan Payment,-22409.20100000003,0
1124,1013,2025-01-08 05:05:48.543492,2631.04,Loan Payment,-21619.88900000003,0
1125,1059,2024-08-19 10:52:46.543492,3905.99,Withdrawal,-20448.09200000003,0
1126,1029,2024-10-12 14:19:32.543492,1733.54,Loan Disbursement,-20968.15400000003,0
1127,1034,2024-12-22 17:40:21.543492,934.6,Loan Disbursement,-20687.77400000003,0
1128,1084,2024-02-25 17:50:27.543492,2945.43,Withdrawal,-21571.40300000003,0
1129,1036,2024-04-02 07:12:26.543492,3342.76,Loan Payment,-22574.231000000033,0
1130,1004,2024-06-15 00:59:53.543492,3577.95,Loan Payment,-21500.846000000034,0
1131,1082,2024-12-07 17:55:19.543492,4415.84,Loan Payment,-22825.598000000035,0
1132,1077,2024-10-12 05:02:50.543492,1887.31,Loan Payment,-22259.405000000035,0
1133,1025,2024-08-19 15:16:50.543492,423.01,Withdrawal,-22132.502000000037,0
1134,1061,2024-11-26 02:33:27.543492,4793.83,Deposit,-23570.651000000038,0
1135,1003,2024-08-31 16:10:31.543492,2203.31,Loan Disbursement,-24231.644000000037,0
1136,1088,2024-10-28 19:13:31.543492,3135.12,Loan Disbursement,-23291.108000000037,0
1137,1041,2024-12-09 10:06:45.543492,3348.21,Deposit,-22286.645000000037,0
1138,1088,2024-10-16 00:12:32.543492,2755.24,Loan Payment,-21460.073000000037,0
1139,1017,2025-01-13 10:48:09.543492,1066.02,Deposit,-21140.267000000036,0
1140,1039,2024-08-23 18:39:41.543492,3787.96,Deposit,-22276.655000000035,0
1141,1071,2024-02-22 04:18:04.543492,4028.57,Deposit,-21068.084000000035,0
1142,1038,2024-06-29 12:50:03.543492,2787.23,Loan Disbursement,-21904.253000000037,0
1143,1013,2024-09-29 10:40:19.543492,2468.38,Loan Disbursement,-21163.739000000038,0
1144,1031,2024-07-27 13:31:12.543492,613.99,Deposit,-20979.542000000038,0
1145,1050,2024-10-30 08:51:32.543492,465.56,Deposit,-21119.21000000004,0
1146,1037,2024-04-21 10:36:33.543492,1730.85,Deposit,-21638.46500000004,0
1147,1096,2024-08-09 09:46:46.543492,1588.69,Loan Payment,-21161.85800000004,0
1148,1022,2024-11-08 05:46:44.543492,4770.6,Loan Payment,-22593.03800000004,0
1149,1062,2024-09-02 03:50:57.543492,3928.93,Loan Payment,-23771.71700000004,0
1150,1014,2024-10-09 13:28:18.543492,3316.63,Loan Disbursement,-24766.706000000042,0
1151,1096,2024-12-19 05:16:15.543492,2612.36,Withdrawal,-25550.41400000004,0
1152,1024,2025-01-24 03:05:55.543492,878.47,Deposit,-25286.87300000004,0
1153,1016,2024-07-29 16:35:53.543492,4893.36,Deposit,-26754.881000000038,0
1154,1096,2024-10-14 08:44:29.543492,1906.45,Withdrawal,-26182.946000000036,0
1155,1065,2024-05-23 02:46:32.543492,579.28,Deposit,-26009.162000000037,0
1156,1077,2024-07-18 13:20:23.543492,2494.3,Loan Payment,-25260.872000000036,0
1157,1052,2024-03-30 02:32:45.543492,4376.29,Loan Payment,-23947.985000000037,0
1158,1050,2024-11-25 11:57:35.543492,4442.09,Withdrawal,-25280.612000000037,0
1159,1038,2024-03-22 18:33:47.543492,104.28,Loan Payment,-25249.328000000038,0
1160,1050,2024-12-02 20:11:56.543492,4437.16,Withdrawal,-23918.180000000037,0
1161,1069,2024-03-05 23:21:37.543492,1393.85,Loan Payment,-24336.335000000036,0
1162,1005,2024-06-25 11:28:56.543492,242.91,Deposit,-24409.208000000035,0
1163,1066,2024-08-08 04:09:40.543492,4246.56,Loan Disbursement,-25683.176000000036,0
1164,1006,2024-04-21 15:18:43.543492,4326.14,Loan Payment,-24385.334000000035,0
1165,1050,2024-06-12 06:53:20.543492,3001.34,Withdrawal,-25285.736000000034,0
1166,1071,2024-08-23 19:40:57.543492,2893.45,Loan Disbursement,-24417.701000000034,0
1167,1041,2024-07-01 18:28:58.543492,4074.95,Deposit,-23195.216000000033,0
1168,1063,2024-04-20 15:18:28.543492,3942.23,Loan Disbursement,-22012.547000000035,0
1169,1014,2024-07-15 19:58:22.543492,4456.02,Withdrawal,-23349.353000000036,0
1170,1028,2024-03-14 00:22:33.543492,2786.1,Deposit,-22513.523000000037,0
1171,1032,2024-03-26 21:23:25.543492,4839.85,Deposit,-21061.568000000036,0
1172,1093,2024-02-22 11:32:28.543492,4980.93,Loan Payment,-22555.847000000034,0
1173,1026,2024-08-21 07:28:43.543492,626.9,Loan Disbursement,-22367.777000000035,0
1174,1035,2024-02-10 17:44:12.543492,4255.24,Loan Payment,-23644.349000000035,0
1175,1028,2024-06-24 19:50:54.543492,2524.12,Deposit,-24401.585000000036,0
1176,1037,2025-01-22 09:22:58.543492,1968.45,Loan Payment,-24992.120000000035,0
1177,1056,2024-09-18 09:47:42.543492,3084.71,Loan Payment,-25917.533000000036,0
1178,1096,2024-07-15 18:41:16.543492,327.03,Withdrawal,-26015.642000000036,0
1179,1026,2024-10-19 13:08:32.543492,2556.98,Loan Payment,-26782.736000000037,0
1180,1054,2024-12-17 23:24:53.543492,4360.91,Deposit,-25474.463000000036,0
1181,1032,2024-07-29 03:33:51.543492,1106.63,Loan Payment,-25806.452000000038,0
1182,1067,2024-02-21 10:33:29.543492,2160.63,Deposit,-25158.26300000004,0
1183,1085,2024-06-16 00:57:16.543492,4700.43,Deposit,-23748.13400000004,0
1184,1065,2024-10-01 05:47:33.543492,2171.39,Withdrawal,-23096.717000000037,0
1185,1009,2024-08-27 15:19:21.543492,1823.92,Deposit,-22549.541000000037,0
1186,1004,2024-11-14 16:55:07.543492,2230.66,Deposit,-23218.739000000038,0
1187,1073,2024-10-28 06:18:08.543492,2621.29,Withdrawal,-22432.35200000004,0
1188,1096,2024-05-29 04:59:21.543492,3178.36,Deposit,-23385.86000000004,0
1189,1037,2024-05-19 18:41:34.543492,4013.43,Withdrawal,-22181.831000000042,0
1190,1012,2024-07-04 00:45:06.543492,2287.91,Loan Disbursement,-22868.20400000004,0
1191,1030,2024-06-27 21:48:14.543492,4096.53,Loan Disbursement,-24097.16300000004,0
1192,1046,2024-02-11 18:43:43.543492,2691.92,Loan Disbursement,-23289.58700000004,0
1193,1099,2024-02-13 23:31:05.543492,1725.48,Deposit,-23807.23100000004,0
1194,1087,2024-03-08 11:21:39.543492,3306.86,Loan Payment,-24799.28900000004,0
1195,1051,2024-06-27 19:47:32.543492,3602.73,Withdrawal,-25880.10800000004,0
1196,1055,2024-08-06 11:45:04.543492,2812.34,Loan Disbursement,-26723.81000000004,0
1197,1014,2024-09-23 04:09:53.543492,330.24,Withdrawal,-26624.73800000004,0
1198,1028,2024-12-07 04:47:42.543492,890.92,Loan Disbursement,-26357.46200000004,0
1199,1007,2024-05-14 05:53:37.543492,1462.22,Loan Disbursement,-25918.79600000004,0
1200,1004,2024-06-14 01:26:09.543492,1449.0,Deposit,-25484.096000000038,0
1201,1028,2024-06-15 07:53:29.543492,3383.43,Withdrawal,-26499.125000000036,0
1202,1046,2024-05-23 22:54:19.543492,140.83,Deposit,-26456.876000000037,0
1203,1067,2024-07-12 10:00:08.543492,3790.62,Withdrawal,-25319.690000000035,0
1204,1075,2024-04-06 13:14:13.543492,1363.45,Withdrawal,-25728.725000000035,0
1205,1044,2024-08-09 12:17:41.543492,1584.61,Loan Payment,-26204.108000000037,0
1206,1001,2024-11-16 06:20:57.543492,2663.15,Loan Disbursement,-25405.163000000037,0
1207,1026,2024-02-10 19:57:55.543492,1118.83,Deposit,-25069.514000000036,0
1208,1094,2025-01-05 07:42:43.543492,4428.13,Loan Payment,-23741.075000000037,0
1209,1035,2025-01-26 08:38:15.543492,472.58,Withdrawal,-23882.84900000004,0
1210,1035,2025-01-23 02:28:57.543492,2249.69,Loan Disbursement,-23207.94200000004,0
1211,1025,2024-11-29 16:20:38.543492,4254.64,Deposit,-24484.33400000004,0
1212,1042,2024-06-10 16:11:42.543492,3098.43,Loan Payment,-25413.863000000038,0
1213,1026,2024-06-07 23:00:34.543492,1497.03,Withdrawal,-24964.754000000037,0
1214,1068,2024-10-08 13:13:20.543492,2132.76,Loan Payment,-25604.58200000004,0
1215,1019,2024-11-15 02:57:05.543492,3548.14,Withdrawal,-26669.024000000038,0
1216,1010,2024-05-11 02:50:10.543492,4867.64,Withdrawal,-25208.732000000036,0
1217,1073,2024-09-26 05:55:58.543492,4471.04,Loan Disbursement,-26550.044000000038,0
1218,1037,2024-04-02 14:33:50.543492,1745.04,Deposit,-27073.556000000037,0
1219,1005,2024-03-31 03:28:33.543492,4991.08,Loan Disbursement,-28570.880000000037,0
1220,1071,2024-11-03 01:41:14.543492,67.35,Deposit,-28550.675000000036,0
1221,1022,2024-09-16 02:55:22.543492,186.77,Deposit,-28606.706000000035,0
1222,1046,2025-01-14 07:39:37.543492,4128.01,Withdrawal,-29845.109000000033,0
1223,1089,2024-11-16 13:24:00.543492,1037.34,Loan Payment,-30156.311000000034,0
1224,1045,2024-09-17 16:13:46.543492,350.81,Deposit,-30051.068000000036,1
1225,1011,2024-06-04 18:55:11.543492,1223.88,Deposit,-29683.904000000035,0
1226,1089,2024-10-18 03:54:52.543492,2159.2,Deposit,-29036.144000000037,0
1227,1012,2025-01-09 10:47:12.543492,3666.3,Deposit,-27936.254000000037,0
1228,1061,2024-10-11 04:24:14.543492,3140.46,Withdrawal,-26994.11600000004,0
1229,1081,2024-03-21 16:11:41.543492,1226.23,Loan Disbursement,-26626.24700000004,0
1230,1088,2024-11-26 17:23:04.543492,2541.19,Loan Payment,-25863.89000000004,0
1231,1096,2024-09-24 08:01:19.543492,4634.76,Withdrawal,-27254.31800000004,0
1232,1059,2025-01-25 00:11:03.543492,4084.29,Withdrawal,-28479.60500000004,0
1233,1042,2024-05-05 04:02:55.543492,1649.79,Withdrawal,-27984.668000000038,0
1234,1075,2024-07-02 05:57:07.543492,4912.21,Deposit,-26511.005000000037,0
1235,1099,2024-10-21 12:23:04.543492,3557.67,Loan Payment,-25443.704000000038,0
1236,1067,2024-10-26 02:33:38.543492,359.12,Withdrawal,-25551.44000000004,0
1237,1004,2024-02-06 23:55:14.543492,224.05,Withdrawal,-25618.65500000004,0
1238,1036,2024-12-16 03:20:27.543492,883.62,Withdrawal,-25883.74100000004,0
1239,1071,2024-06-10 22:35:22.543492,3652.89,Deposit,-26979.608000000037,0
1240,1091,2024-07-11 13:40:19.543492,959.51,Deposit,-26691.755000000037,0
1241,1030,2024-12-01 20:59:35.543492,2581.86,Withdrawal,-27466.31300000004,0
1242,1008,2024-11-09 17:18:09.543492,511.64,Deposit,-27619.805000000037,0
1243,1050,2024-11-05 23:05:12.543492,4608.39,Loan Payment,-29002.322000000036,0
1244,1028,2024-06-17 10:09:00.543492,1752.61,Deposit,-28476.539000000037,0
1245,1077,2024-08-09 16:36:07.543492,4545.25,Withdrawal,-27112.964000000036,0
1246,1039,2024-11-25 05:56:52.543492,4727.13,Loan Payment,-25694.825000000037,0
1247,1040,2024-08-29 02:20:30.543492,80.34,Deposit,-25718.927000000036,0
1248,1085,2024-08-24 08:09:03.543492,2347.47,Withdrawal,-26423.168000000034,0
1249,1010,2024-06-14 23:57:09.543492,172.05,Loan Disbursement,-26474.783000000036,0
1250,1022,2024-08-03 06:06:02.543492,4548.03,Loan Disbursement,-25110.374000000036,0
1251,1000,2024-03-18 12:12:45.543492,2616.12,Loan Payment,-24325.538000000037,0
1252,1045,2024-06-26 18:23:29.543492,420.97,Loan Payment,-24451.829000000038,0
1253,1020,2024-07-29 02:04:20.543492,595.87,Loan Payment,-24630.590000000037,0
1254,1089,2024-08-01 19:24:16.543492,1948.37,Deposit,-24046.079000000038,0
1255,1035,2025-01-19 16:34:39.543492,4704.16,Loan Payment,-25457.327000000038,0
1256,1053,2024-09-17 00:16:00.543492,3479.9,Deposit,-26501.29700000004,0
1257,1086,2025-01-26 02:47:29.543492,4344.71,Withdrawal,-27804.71000000004,0
1258,1056,2024-05-12 05:42:41.543492,1863.96,Deposit,-27245.52200000004,0
1259,1000,2024-03-11 13:01:46.543492,263.91,Deposit,-27166.349000000042,0
1260,1062,2024-08-14 15:01:05.543492,4872.87,Withdrawal,-25704.48800000004,0
1261,1053,2024-03-31 16:48:07.543492,135.01,Loan Disbursement,-25663.98500000004,0
1262,1054,2025-01-29 07:51:28.543492,4740.88,Deposit,-24241.72100000004,0
1263,1039,2024-03-01 04:51:32.543492,1874.95,Deposit,-23679.23600000004,0
1264,1014,2024-07-03 19:44:47.543492,99.95,Withdrawal,-23649.25100000004,0
1265,1020,2025-01-11 16:21:01.543492,3461.33,Loan Payment,-22610.85200000004,0
1266,1046,2024-03-12 16:34:42.543492,4903.67,Withdrawal,-21139.75100000004,0
1267,1072,2024-04-26 03:18:11.543492,4829.85,Loan Disbursement,-22588.706000000042,0
1268,1052,2024-06-16 14:43:04.543492,846.64,Loan Payment,-22842.69800000004,0
1269,1008,2024-08-28 00:24:45.543492,947.18,Loan Disbursement,-23126.85200000004,0
1270,1073,2024-11-03 23:05:28.543492,2849.42,Deposit,-23981.67800000004,0
1271,1051,2024-03-08 09:16:27.543492,3204.66,Loan Disbursement,-23020.28000000004,0
1272,1056,2024-04-11 05:07:39.543492,3710.12,Loan Disbursement,-24133.31600000004,0
1273,1025,2024-04-28 18:15:18.543492,946.2,Withdrawal,-24417.17600000004,0
1274,1040,2024-10-15 05:19:43.543492,4797.09,Loan Payment,-25856.30300000004,0
1275,1034,2025-01-01 02:03:22.543492,3211.76,Deposit,-24892.77500000004,0
1276,1062,2024-05-31 08:57:31.543492,4242.88,Deposit,-26165.639000000043,0
1277,1024,2024-10-07 04:27:08.543492,2723.33,Deposit,-26982.638000000043,0
1278,1089,2024-10-28 08:22:01.543492,2100.67,Loan Payment,-27612.839000000044,0
1279,1074,2024-04-08 18:46:44.543492,4887.06,Loan Payment,-26146.721000000045,0
1280,1037,2024-11-26 05:00:16.543492,2931.5,Loan Disbursement,-27026.171000000046,0
1281,1001,2024-04-30 04:28:44.543492,4341.02,Loan Disbursement,-25723.865000000045,0
1282,1006,2025-01-14 18:49:05.543492,4768.8,Loan Payment,-24293.225000000046,0
1283,1081,2024-05-16 06:10:57.543492,3393.01,Deposit,-25311.128000000044,0
1284,1090,2024-08-23 22:27:11.543492,2767.25,Loan Payment,-24480.953000000045,0
1285,1033,2024-10-15 06:34:52.543492,67.38,Withdrawal,-24460.739000000045,0
1286,1090,2024-10-02 23:23:22.543492,248.1,Loan Payment,-24535.169000000045,0
1287,1016,2024-12-23 02:44:47.543492,1044.21,Loan Payment,-24221.906000000046,0
1288,1042,2024-05-31 19:21:33.543492,970.74,Deposit,-24513.128000000048,0
1289,1058,2024-09-17 07:48:02.543492,1311.06,Loan Disbursement,-24906.446000000047,0
1290,1050,2024-11-15 16:21:35.543492,1559.43,Withdrawal,-25374.27500000005,0
1291,1053,2024-05-23 23:43:02.543492,1832.32,Withdrawal,-24824.57900000005,0
1292,1023,2024-05-10 18:41:11.543492,2131.66,Withdrawal,-25464.07700000005,0
1293,1024,2025-01-11 13:12:49.543492,539.39,Loan Payment,-25625.894000000048,0
1294,1070,2025-01-04 21:18:30.543492,259.69,Deposit,-25703.801000000047,0
1295,1051,2024-04-08 23:54:48.543492,3386.03,Loan Payment,-24687.992000000046,0
1296,1069,2024-04-02 20:18:52.543492,2709.81,Loan Disbursement,-25500.935000000045,0
1297,1087,2024-11-30 07:15:33.543492,2248.51,Deposit,-24826.382000000045,0
1298,1032,2024-11-28 07:26:38.543492,3190.48,Withdrawal,-23869.238000000045,0
1299,1048,2024-11-20 23:38:52.543492,4147.01,Loan Payment,-25113.341000000044,0
1300,1028,2024-08-17 09:26:47.543492,2167.08,Deposit,-24463.217000000044,0
1301,1062,2024-08-19 21:52:42.543492,3223.54,Loan Payment,-25430.279000000046,0
1302,1021,2024-08-04 04:29:10.543492,4770.18,Deposit,-23999.225000000046,0
1303,1025,2024-08-11 13:28:20.543492,4206.14,Withdrawal,-25261.067000000046,0
1304,1027,2024-02-13 17:19:43.543492,2158.7,Loan Disbursement,-25908.677000000047,0
1305,1084,2024-09-11 23:45:03.543492,3241.35,Loan Disbursement,-24936.272000000048,0
1306,1048,2024-04-24 17:05:43.543492,926.5,Loan Payment,-25214.22200000005,0
1307,1070,2024-09-25 01:12:58.543492,2824.58,Withdrawal,-26061.59600000005,0
1308,1080,2024-02-03 15:12:09.543492,4907.58,Loan Payment,-24589.322000000047,0
1309,1083,2024-06-07 20:58:18.543492,2615.66,Loan Payment,-23804.624000000047,0
1310,1048,2024-09-17 21:32:26.543492,4641.81,Deposit,-22412.081000000046,0
1311,1019,2024-12-20 03:32:32.543492,2066.31,Deposit,-21792.188000000046,0
1312,1085,2024-03-07 02:37:17.543492,4994.28,Deposit,-20293.904000000046,0
1313,1091,2024-05-03 18:10:15.543492,2917.14,Withdrawal,-21169.046000000046,0
1314,1062,2024-10-19 04:13:48.543492,259.23,Withdrawal,-21246.815000000046,0
1315,1060,2024-04-20 10:42:06.543492,2954.44,Loan Payment,-22133.147000000044,0
1316,1048,2024-03-27 18:46:29.543492,1409.13,Deposit,-21710.408000000043,0
1317,1070,2024-08-29 15:20:55.543492,210.78,Withdrawal,-21647.174000000043,0
1318,1000,2024-07-26 11:08:19.543492,4113.22,Loan Payment,-22881.140000000043,0
1319,1095,2024-04-30 17:45:54.543492,1414.86,Withdrawal,-22456.682000000044,0
1320,1012,2024-03-17 12:56:43.543492,3992.92,Loan Payment,-23654.558000000045,0
1321,1093,2024-08-07 12:14:39.543492,1476.68,Loan Disbursement,-24097.562000000045,0
1322,1086,2024-05-21 05:16:37.543492,1011.92,Deposit,-23793.986000000044,0
1323,1050,2024-04-15 22:47:48.543492,4870.98,Loan Disbursement,-22332.692000000046,0
1324,1055,2024-12-17 05:10:29.543492,1840.14,Loan Payment,-21780.650000000045,0
1325,1082,2024-05-02 21:20:24.543492,3026.81,Loan Payment,-20872.607000000044,0
1326,1061,2024-12-13 08:30:36.543492,3069.41,Deposit,-19951.784000000043,0
1327,1031,2024-12-24 20:49:19.543492,2824.34,Deposit,-19104.482000000044,0
1328,1029,2024-07-16 06:19:21.543492,4577.74,Loan Payment,-20477.804000000044,0
1329,1028,2024-06-29 03:57:59.543492,3388.48,Withdrawal,-19461.260000000042,0
